date,open,high,low,close,volume
2032-12-12,68.2037,68.6157,66.9515,67.9801,315933
2032-12-13,69.0889,69.3614,68.6535,68.7886,929172
2032-12-14,69.1467,69.8755,68.7136,69.5201,519936
2032-12-15,69.4558,70.3768,68.5021,69.3473,8251
2032-12-16,67.3672,68.8104,68.0152,68.2649,783334
2032-12-17,67.2284,68.5929,67.2741,67.3661,279249
2032-12-18,67.0396,67.4518,66.835,67.3781,172906
2032-12-19,68.67,68.7568,68.1742,68.6532,892613
2032-12-20,69.2884,70.4997,68.8978,69.5292,825321
2032-12-21,69.1408,69.5778,68.4402,69.1446,272661
2032-12-22,71.7539,72.2635,71.3453,71.9039,801154
2032-12-23,71.7734,73.2816,72.0348,72.6575,395329
2032-12-24,71.4322,71.8774,71.0692,71.2347,497393
2032-12-25,72.7439,73.4944,72.8631,72.9952,561901
2032-12-26,74.5228,75.2432,73.9176,74.4434,192219
2032-12-27,75.1032,75.1542,75.1043,75.1089,444841
2032-12-28,73.8911,74.6766,74.0503,74.3184,308584
2032-12-29,76.8213,78.3138,76.5226,76.8164,620697
2032-12-30,73.7365,73.9496,72.6053,73.7051,348497
2032-12-31,75.2318,76.3209,74.6903,74.9703,359714
2033-01-01,75.8158,76.5651,75.3183,76.0254,458616
2033-01-02,74.3594,74.5847,73.3103,74.161,232879
2033-01-03,73.6913,74.3057,73.6127,74.2602,258797
2033-01-04,74.0719,74.8844,74.3475,74.4639,656797
2033-01-05,74.6298,74.7562,73.7746,74.3369,490540
2033-01-06,75.3529,76.7839,74.0068,75.0429,734839
2033-01-07,78.9516,79.2462,78.2184,78.7596,502368
2033-01-08,81.6223,81.8709,80.5677,81.611,55903
2033-01-09,82.1438,83.2972,81.4772,81.8385,655211
2033-01-10,80.341,80.4793,80.2329,80.4646,865122
2033-01-11,81.6224,82.481,81.9174,82.2631,139701
2033-01-12,82.5753,83.7201,82.5657,83.324,497231
2033-01-13,84.0449,84.4303,83.1882,83.6463,145409
2033-01-14,80.7004,82.3988,80.5916,81.0603,168668
2033-01-15,81.2758,81.5515,81.3884,81.5314,534050
2033-01-16,80.1387,81.3882,79.9003,80.7417,424142
2033-01-17,82.6894,83.9034,81.65,82.9129,297458
2033-01-18,81.4281,82.0471,80.7851,81.7592,220011
2033-01-19,84.6936,85.9507,83.4679,84.772,599456
2033-01-20,83.0231,84.8341,82.8864,83.5797,884020
2033-01-21,87.5498,86.6184,86.4995,86.5921,531669
2033-01-22,84.2999,85.0498,84.0165,84.552,329815
2033-01-23,85.3386,86.0054,85.5686,85.943,150865
2033-01-24,87.4042,88.6354,86.7239,87.2858,139189
2033-01-25,87.5807,89.5253,87.1154,87.1544,138114
2033-01-26,88.8936,90.2724,87.6366,89.4293,560590
2033-01-27,89.5235,90.0115,89.3972,89.6796,646836
2033-01-28,88.7798,90.7019,88.678,88.7002,734796
2033-01-29,91.4313,91.7741,89.8555,91.1587,964857
2033-01-30,92.4506,92.2265,91.4445,91.8747,557851
2033-01-31,91.4355,92.1767,90.8686,91.4314,933712
2033-02-01,92.7339,92.6622,91.6033,92.4259,529498
2033-02-02,92.1658,92.5284,91.1278,92.2115,149209
2033-02-03,93.2441,93.3031,91.7682,93.0388,681454
2033-02-04,91.1509,91.4939,89.7091,91.4071,71666
2033-02-05,89.7,91.1611,90.1019,90.9734,210640
2033-02-06,90.1769,91.1928,89.9611,90.5344,491249
2033-02-07,90.3,91.6914,88.7277,90.5076,285183
2033-02-08,88.6131,89.127,87.7757,88.197,466381
2033-02-09,86.3199,87.3764,86.4269,86.5911,712218
2033-02-10,81.6204,82.824,81.2516,82.2585,467379
2033-02-11,83.7485,83.8937,82.0417,83.2063,63237
2033-02-12,82.6085,82.6025,81.6779,82.3992,8768
2033-02-13,83.2025,84.0283,82.4959,83.5985,718628
2033-02-14,80.1168,79.6822,79.0305,79.6016,549131
2033-02-15,80.5671,81.1819,80.9408,80.9485,518506
2033-02-16,78.4189,79.9544,77.6174,78.0307,288936
2033-02-17,78.4984,78.5607,77.8465,78.5514,826120
2033-02-18,79.346,80.9536,79.1983,79.6058,61282
2033-02-19,78.8688,79.2258,78.1708,78.5906,162382
2033-02-20,79.2905,79.6927,79.0525,79.1493,538177
2033-02-21,77.8599,78.1172,77.5291,77.6527,890223
2033-02-22,78.4503,78.637,77.3777,78.1825,447484
2033-02-23,80.2828,81.0738,80.1491,80.9248,910391
2033-02-24,81.5392,81.578,80.8946,81.5011,204408
2033-02-25,83.4133,84.0507,83.4778,83.7207,961817
2033-02-26,84.3448,85.4729,84.059,84.297,728383
2033-02-27,83.7066,84.2716,83.2467,84.0416,32873
2033-02-28,87.1577,87.1551,86.938,86.9956,283187
2033-03-01,86.2563,86.9885,86.7141,86.8705,864683
2033-03-02,84.3669,85.7866,83.7816,85.0707,939815
2033-03-03,83.0322,83.7919,82.9427,83.3501,161281
2033-03-04,83.0373,82.7421,81.8707,82.6068,553208
2033-03-05,84.1423,84.1285,83.5187,84.0677,791113
2033-03-06,84.4918,85.8283,81.9253,84.43,15848
2033-03-07,82.4537,83.1089,82.3023,82.6788,264417
2033-03-08,80.8761,82.6878,80.1807,81.165,576151
2033-03-09,83.593,83.8305,83.0262,83.4882,647962
2033-03-10,82.8978,83.9618,82.35,83.4907,841361
2033-03-11,83.276,83.9363,82.6143,83.5752,800755
2033-03-12,84.3369,85.6793,83.5665,84.8866,492408
2033-03-13,85.4759,86.1163,85.0551,85.4271,781247
2033-03-14,84.1275,84.0322,83.4909,83.6904,381186
2033-03-15,80.7612,81.8128,80.0116,80.5346,539428
2033-03-16,82.671,83.4968,81.4381,82.697,757688
2033-03-17,82.6909,82.8422,81.4669,82.7824,880859
2033-03-18,80.4867,81.4148,79.7345,80.5374,540285
2033-03-19,80.8909,81.6049,80.5624,80.9932,679117
2033-03-20,81.0386,81.5926,80.9445,81.1029,675050
2033-03-21,79.1552,80.5846,79.5304,79.8113,174797
2033-03-22,77.3705,77.2955,76.6785,76.9234,104449
2033-03-23,77.546,78.595,77.6725,77.9105,191624
2033-03-24,78.3375,78.9722,76.8148,78.519,91651
2033-03-25,75.3655,77.0567,73.9428,75.5134,802485
2033-03-26,77.668,77.6443,76.3365,77.127,930409
2033-03-27,76.3451,76.5556,75.7147,76.067,654113
2033-03-28,73.0247,73.7865,71.8279,73.3657,248009
2033-03-29,75.383,75.8618,74.8069,74.9657,473184
2033-03-30,72.486,73.6856,72.0416,72.451,180582
2033-03-31,72.7163,73.8469,72.5837,72.76,853021
2033-04-01,74.2098,75.9019,73.7011,73.94,839287
2033-04-02,73.6644,74.496,72.4506,73.4886,580012
2033-04-03,73.2886,73.987,72.5719,73.1823,273095
2033-04-04,75.7237,76.1409,74.9907,75.567,213362
2033-04-05,74.3885,75.2377,74.4439,75.0709,568056
2033-04-06,74.8508,74.9252,74.2844,74.7752,540165
2033-04-07,77.0844,77.0243,76.1686,76.6142,585923
2033-04-08,75.2974,75.7,74.0742,75.3472,658653
2033-04-09,74.0412,74.6566,73.3396,74.177,578234
2033-04-10,72.5639,72.7325,71.2509,72.6774,18714
2033-04-11,72.5,72.7747,71.5427,72.1069,715351
2033-04-12,72.2708,72.8941,71.9371,72.6678,30210
2033-04-13,72.1839,72.2733,70.5426,71.796,574385
2033-04-14,74.1537,75.5281,73.9644,74.5242,675837
2033-04-15,72.4649,73.5935,72.8315,72.8994,141315
2033-04-16,73.0037,73.1974,73.0015,73.0421,422307
2033-04-17,71.1694,71.9687,71.0001,71.1902,125174
2033-04-18,73.6529,73.3126,72.7876,73.0298,619114
2033-04-19,71.5267,71.9279,71.281,71.6881,289254
2033-04-20,72.9631,73.6212,72.4223,73.1305,319544
2033-04-21,72.0551,72.3868,70.8026,71.8923,47387
2033-04-22,70.7568,71.0836,70.0523,70.7821,544754
2033-04-23,71.3688,72.7718,70.9092,71.3738,372524
2033-04-24,71.3175,71.4043,70.7743,71.2958,107494
2033-04-25,70.9589,72.9396,70.7729,71.5764,106014
2033-04-26,71.19,71.5894,69.6883,71.0085,334753
2033-04-27,68.5895,68.7521,67.5945,68.2071,551290
2033-04-28,66.2354,66.5217,66.062,66.3997,288150
2033-04-29,66.2328,66.6653,65.5366,66.145,534830
2033-04-30,65.6043,65.6211,65.3381,65.5494,931887
2033-05-01,65.0605,65.1557,64.8686,65.1336,160786
2033-05-02,67.8916,69.2733,68.1764,68.5355,209092
2033-05-03,65.5328,66.3959,64.5397,65.2321,413660
2033-05-04,65.8702,67.2354,65.3195,66.196,612088
2033-05-05,64.586,65.4921,63.811,64.4784,57032
2033-05-06,64.7764,65.2441,64.6328,64.9876,816768
2033-05-07,64.1301,64.5828,63.6495,64.1496,497006
2033-05-08,62.722,63.4464,61.5634,63.2087,860206
2033-05-09,63.6156,64.509,63.0182,63.4977,23700
2033-05-10,64.5347,64.5062,63.9496,64.3235,230249
2033-05-11,64.567,65.1743,64.3264,64.4104,611577
2033-05-12,65.3978,65.7968,65.4796,65.5844,955216
2033-05-13,65.4343,65.7304,65.0921,65.3771,413617
2033-05-14,67.7018,67.8889,67.5627,67.6112,593377
2033-05-15,68.5967,68.7408,67.4828,68.2042,320081
2033-05-16,65.6404,67.1344,65.3806,65.4396,95864
2033-05-17,62.8752,63.9714,62.0401,62.5917,658277
2033-05-18,62.2112,63.2636,61.5219,62.4894,26130
2033-05-19,65.6946,65.6132,64.7858,65.1433,888681
2033-05-20,64.3217,64.2642,64.0291,64.1749,780102
2033-05-21,63.5016,63.8127,63.3184,63.3732,658574
2033-05-22,61.1424,61.4191,60.5915,61.3373,446324
2033-05-23,61.4452,61.4485,61.0667,61.4301,174628
2033-05-24,63.2909,63.4983,62.4059,63.0652,677887
2033-05-25,63.5944,64.048,63.1392,63.5966,801281
2033-05-26,63.3534,63.7717,62.3178,63.2905,62418
2033-05-27,62.8422,63.4924,62.1314,63.0277,851249
2033-05-28,62.7504,62.805,61.9208,62.7604,754890
2033-05-29,64.2023,64.3725,63.5437,63.7618,254088
2033-05-30,65.9915,66.162,65.5855,65.9576,895164
2033-05-31,63.2757,64.949,63.6877,63.6924,678180
2033-06-01,62.3698,62.4996,61.6995,62.0042,198769
2033-06-02,61.1993,61.1849,60.1263,60.8472,436670
2033-06-03,58.341,59.0735,56.3202,58.3316,783872
2033-06-04,58.2871,57.9243,57.0106,57.6603,34629
2033-06-05,59.4964,60.0351,58.555,59.1747,231875
2033-06-06,59.1522,59.777,57.7703,58.9963,219897
2033-06-07,58.3106,60.06,57.3519,58.5146,512938
2033-06-08,57.6439,58.0581,56.3732,57.3256,645106
2033-06-09,58.422,58.0659,57.565,57.9214,127141
2033-06-10,58.0723,58.0196,57.663,57.886,901041
2033-06-11,56.639,57.651,56.3976,57.1405,456376
2033-06-12,57.1183,57.8246,57.2279,57.6104,116389
2033-06-13,56.5197,56.9281,56.7915,56.7971,70713
2033-06-14,55.4911,55.4198,54.2827,55.0238,400918
2033-06-15,56.6398,56.7614,55.6816,56.2672,671416
2033-06-16,57.3934,57.7697,56.1452,56.9795,852331
2033-06-17,58.4125,58.7414,56.9859,58.3026,832324
2033-06-18,59.6093,59.9712,59.2322,59.6064,841519
2033-06-19,59.1941,59.5795,59.3229,59.394,983296
2033-06-20,60.0263,60.0521,59.3709,59.5877,918509
2033-06-21,58.8882,58.5112,57.7661,58.3075,240802
2033-06-22,56.7154,57.6488,57.3892,57.4347,70315
2033-06-23,57.7485,57.9656,56.7443,57.422,88757
2033-06-24,56.4198,56.9724,56.1818,56.5105,375968
2033-06-25,56.9437,57.4993,57.1291,57.2543,543175
2033-06-26,55.3545,55.4249,55.1432,55.2103,722633
2033-06-27,55.5872,55.4058,55.2194,55.4011,520618
2033-06-28,54.7216,55.1965,54.5516,54.7294,555000
2033-06-29,55.3319,55.7836,54.3473,55.1698,562946
2033-06-30,54.696,54.4135,54.0908,54.3637,341338
2033-07-01,55.0144,54.8134,54.6207,54.7038,433592
2033-07-02,54.653,55.1805,54.7577,54.9543,576147
2033-07-03,56.1595,56.3318,55.2396,56.042,662506
2033-07-04,55.2338,54.9858,54.2569,54.8975,880702
2033-07-05,56.3962,56.6756,56.3896,56.4118,906681
2033-07-06,55.6934,55.4176,54.6978,55.1004,757532
2033-07-07,57.9506,58.1235,57.1145,57.5226,13831
2033-07-08,57.389,57.3234,57.0933,57.2168,527597
2033-07-09,55.7531,56.5012,55.479,56.2896,955155
2033-07-10,55.6529,56.5169,55.4678,55.7298,303311
2033-07-11,55.6432,55.9565,55.6756,55.7068,429718
2033-07-12,55.3094,55.2305,54.7677,55.1989,618426
2033-07-13,54.977,55.0503,54.4521,55.0066,937206
2033-07-14,54.9966,56.0835,54.7274,55.0141,895310
2033-07-15,55.2074,55.3338,54.8177,55.2184,616625
2033-07-16,56.4297,56.9587,55.8246,56.3495,687833
2033-07-17,58.7565,59.5137,59.1862,59.2541,892642
2033-07-18,61.3244,61.5333,61.0434,61.0632,235490
2033-07-19,60.1408,60.545,60.0029,60.3639,543138
2033-07-20,57.9042,59.1433,57.969,58.0674,769540
2033-07-21,56.8885,57.5192,56.6714,57.2211,350444
2033-07-22,57.9141,58.2665,57.4274,57.915,844219
2033-07-23,57.3792,58.1445,57.4554,57.5502,613001
2033-07-24,56.8161,56.3978,56.2498,56.3528,766127
2033-07-25,57.8679,58.6985,57.375,57.3899,668583
2033-07-26,56.4698,57.3215,56.3434,56.6264,695022
2033-07-27,55.4997,55.5512,54.7113,55.2039,871713
2033-07-28,55.0893,55.8962,55.2599,55.3362,187188
2033-07-29,58.8694,58.5938,57.6797,58.5655,591055
2033-07-30,58.8104,59.4855,59.0514,59.1032,166366
2033-07-31,58.4252,58.8259,58.3725,58.5047,961623
2033-08-01,58.162,57.9048,57.556,57.661,388421
2033-08-02,57.7564,58.4714,57.4074,57.8931,303559
2033-08-03,59.1522,60.0776,58.0861,59.3645,413936
2033-08-04,58.6254,58.6318,58.385,58.4268,609761
2033-08-05,58.1302,58.713,57.0416,57.8617,924476
2033-08-06,58.1999,58.7445,57.78,58.0136,304705
2033-08-07,58.4824,60.0087,58.7554,58.7736,969652
2033-08-08,58.0602,58.226,57.832,57.9587,673088
2033-08-09,56.0983,56.5904,55.1103,56.3771,782133
2033-08-10,54.7396,55.4655,54.4019,54.571,692377
2033-08-11,54.263,54.9297,53.6888,54.2634,702241
2033-08-12,53.545,53.5467,52.5943,53.2886,155261
2033-08-13,52.6716,53.5245,52.4815,52.9522,789582
2033-08-14,53.757,54.4251,53.6827,53.9905,372704
2033-08-15,55.0396,55.673,54.785,55.0397,941506
2033-08-16,55.2514,56.156,55.2822,55.3634,257736
2033-08-17,57.4362,57.5411,56.8373,57.3906,495435
2033-08-18,56.0129,57.5969,56.4864,56.684,288173
2033-08-19,55.582,55.6739,54.8409,55.5421,747144
2033-08-20,58.0978,58.0935,57.5941,57.9458,219110
2033-08-21,60.3429,61.5164,59.7795,60.3828,207002
2033-08-22,59.2485,59.8187,59.4575,59.5447,340020
2033-08-23,57.2476,59.0113,58.1302,58.1452,664575
2033-08-24,59.7805,60.2866,59.0223,59.3072,216078
2033-08-25,60.0911,60.1819,59.7335,59.9876,976959
2033-08-26,57.9712,58.688,57.8158,58.1511,226686
2033-08-27,56.9535,57.4221,56.1264,56.9684,701207
2033-08-28,57.974,58.7792,58.0793,58.2477,307322
2033-08-29,58.2657,57.8998,56.3236,57.7979,27817
2033-08-30,56.0253,56.3957,55.6992,55.7796,630231
2033-08-31,56.2988,56.3591,55.9257,56.1893,824412
2033-09-01,56.4938,56.3652,55.505,56.2338,596262
2033-09-02,54.8909,55.3235,53.8965,54.7939,205144
2033-09-03,55.2379,55.3616,54.8428,54.9285,699229
2033-09-04,53.2013,54.1435,53.4252,53.8435,287923
2033-09-05,53.4636,53.4178,52.7075,53.3665,836864
2033-09-06,53.2454,53.4203,53.0174,53.2065,456250
2033-09-07,52.5635,52.4888,52.1174,52.4741,571848
2033-09-08,53.3252,53.6719,52.6862,53.3793,745884
2033-09-09,52.0019,52.4924,52.0604,52.0825,327684
2033-09-10,50.7491,51.7485,50.6813,50.7933,556364
2033-09-11,48.4478,49.2748,48.2186,48.8922,424832
2033-09-12,52.1087,53.2077,52.2073,52.2098,652002
2033-09-13,52.0954,51.8222,50.799,51.5898,808097
2033-09-14,51.7367,52.5529,51.9474,51.9686,581404
2033-09-15,52.0152,52.2332,51.508,51.9315,79315
2033-09-16,50.3764,50.8787,49.8362,50.5271,510255
2033-09-17,52.0981,52.7698,50.8122,51.7564,401721
2033-09-18,52.686,52.791,51.5961,52.623,927689
2033-09-19,53.8316,54.0176,53.6093,53.6931,740692
2033-09-20,54.8165,55.5234,54.136,55.0433,142933
2033-09-21,54.525,55.2212,54.4268,54.6451,979166
2033-09-22,52.7926,52.8552,52.5346,52.7316,139957
2033-09-23,53.1979,53.8688,53.055,53.3698,953776
2033-09-24,51.4074,51.8352,51.6576,51.7578,458325
2033-09-25,50.5662,50.6432,50.1325,50.5541,450527
2033-09-26,50.4907,50.8895,49.4761,50.7087,40331
2033-09-27,51.6796,52.0626,51.5736,51.7625,398358
2033-09-28,52.9501,53.2362,52.6651,52.7554,160123
2033-09-29,53.5215,53.6937,52.5946,53.397,87403
2033-09-30,54.1782,54.2449,53.3716,54.0626,455392
2033-10-01,54.8889,54.8239,54.1185,54.7491,854696
2033-10-02,54.7959,54.6584,53.9792,54.3856,521983
2033-10-03,54.2457,55.3861,53.4729,54.2408,297742
2033-10-04,52.1974,52.3954,51.7781,52.3152,570170
2033-10-05,51.0783,51.5561,50.0256,51.1516,377321
2033-10-06,49.8967,50.2316,48.5127,49.9264,627927
2033-10-07,50.2391,50.1649,49.5392,49.9944,660206
2033-10-08,49.899,50.1545,48.6003,49.7222,962559
2033-10-09,48.757,49.229,48.8864,48.959,153719
2033-10-10,49.2581,49.5908,49.2025,49.3381,164643
2033-10-11,48.7338,49.1058,48.6542,48.9386,28147
2033-10-12,48.8844,49.8234,48.1185,48.8312,88035
2033-10-13,47.8029,49.5616,47.6539,47.8583,234289
2033-10-14,49.6274,49.6928,48.4254,49.6634,442428
2033-10-15,49.8751,50.4659,50.0271,50.1672,816822
2033-10-16,50.9179,51.8837,50.1843,50.9101,853210
2033-10-17,49.9169,50.1724,49.4748,49.845,844272
2033-10-18,49.913,50.4948,49.8595,49.92,428445
2033-10-19,50.6569,51.0252,50.1462,50.5057,832251
2033-10-20,50.3242,50.4456,50.0358,50.2131,184489
2033-10-21,49.391,49.5931,48.9098,49.4536,909410
2033-10-22,49.8216,50.0919,49.1555,49.8218,312595
2033-10-23,50.715,50.6931,49.7934,50.6125,281993
2033-10-24,49.4137,49.1645,48.7644,48.9048,107723
2033-10-25,48.3161,49.3535,48.1997,48.2676,895428
2033-10-26,49.4571,49.2121,48.7124,49.0694,465515
2033-10-27,49.3462,49.737,49.193,49.6063,969397
2033-10-28,50.4707,51.2157,50.1892,50.4218,735222
2033-10-29,51.3584,51.4999,49.8733,51.3104,628882
2033-10-30,51.4948,52.0129,50.2327,51.3876,19028
2033-10-31,51.8688,51.6178,51.3045,51.527,955239
2033-11-01,53.318,54.1583,53.2015,53.2114,350088
2033-11-02,53.1486,53.8018,53.5317,53.6007,101251
2033-11-03,54.4214,54.5494,53.82,54.3683,477192
2033-11-04,53.8981,54.9307,53.7438,53.8449,90131
2033-11-05,52.7602,53.4587,52.5079,52.844,405253
2033-11-06,52.9798,53.4991,52.3455,53.0195,745875
2033-11-07,54.9486,54.766,54.5041,54.6031,811663
2033-11-08,55.4681,55.2747,54.9275,55.0696,761621
2033-11-09,55.8173,56.4138,54.9699,56.0716,862949
2033-11-10,55.8437,56.5382,54.7794,55.7995,580390
2033-11-11,55.3636,55.8078,54.8184,55.3519,600958
2033-11-12,54.6469,55.5861,54.2837,54.7081,604888
2033-11-13,55.0897,54.7573,53.5081,54.7451,594954
2033-11-14,53.7944,54.2994,53.4785,53.6747,638258
2033-11-15,54.3432,54.5825,53.4142,54.0394,408379
2033-11-16,53.9066,53.9769,53.3671,53.4599,390288
2033-11-17,53.2554,53.222,52.9289,53.1676,435503
2033-11-18,53.7184,54.0168,53.7007,53.8056,617296
2033-11-19,54.4124,54.2245,53.6317,54.1129,537900
2033-11-20,54.1059,54.4886,53.2875,53.8846,672243
2033-11-21,53.3648,53.4205,53.001,53.0725,879039
2033-11-22,51.2673,50.8094,50.3411,50.8017,10594
2033-11-23,49.4699,49.4797,49.3178,49.3342,263702
2033-11-24,49.7262,50.0985,49.5977,49.7243,84903
2033-11-25,49.3779,49.3088,48.8975,49.2366,259579
2033-11-26,50.3732,50.3578,49.6954,50.1785,331642
2033-11-27,48.3129,48.5835,48.2421,48.3427,183575
2033-11-28,49.0794,49.5233,48.768,48.9789,173535
2033-11-29,48.7439,48.8747,48.4101,48.7473,690081
2033-11-30,49.6483,50.5316,49.6467,49.8328,191089
2033-12-01,51.9138,52.0471,51.3445,51.6255,850797
2033-12-02,52.3044,52.6864,52.1879,52.2893,869367
2033-12-03,53.5139,53.449,52.5704,53.0129,648219
2033-12-04,52.2264,52.4305,51.7451,52.0991,165599
2033-12-05,50.5627,51.1046,50.3321,50.5448,487550
2033-12-06,48.7755,49.1212,48.5231,48.905,253432
2033-12-07,47.2811,47.7161,46.9326,47.1721,901137
2033-12-08,47.3915,47.2736,47.2267,47.2708,373193
2033-12-09,47.4177,48.5593,47.0516,47.2996,165512
2033-12-10,46.0849,46.509,46.3457,46.5087,8958
2033-12-11,46.8,46.7558,46.1148,46.6258,112403
2033-12-12,45.7651,45.7599,45.3077,45.4584,514182
2033-12-13,45.19,45.2762,45.0158,45.1604,23731
2033-12-14,45.7371,46.2008,45.5357,45.6494,154327
2033-12-15,45.6523,46.3742,45.8414,45.9899,735017
2033-12-16,45.3407,44.93,44.0987,44.9037,325119
2033-12-17,45.8937,45.908,45.0613,45.9002,150554
2033-12-18,45.6496,46.3873,45.8766,46.0139,228745
2033-12-19,46.3809,46.717,45.8046,46.4599,492491
2033-12-20,44.725,45.0763,44.8652,44.9076,396150
2033-12-21,44.3479,45.256,44.3002,44.5534,821375
2033-12-22,44.411,45.0946,44.0909,44.4813,711598
2033-12-23,42.8769,43.6561,42.4697,43.0313,524190
2033-12-24,42.2664,42.4275,42.1026,42.2344,186383
2033-12-25,41.5048,42.0871,41.5726,41.582,28790
2033-12-26,41.8572,41.9305,41.1359,41.6897,337752
2033-12-27,41.1025,41.4377,41.0297,41.4175,656305
2033-12-28,41.8771,41.9155,41.6472,41.8337,502702
2033-12-29,41.0327,41.4003,40.5823,40.9603,867024
2033-12-30,40.2094,40.1752,40.0058,40.1163,209061
2033-12-31,40.0462,40.1423,39.8117,39.9548,912217
2034-01-01,40.908,41.5025,40.5926,40.9256,538530
2034-01-02,40.5432,40.7537,40.3733,40.5422,887888
2034-01-03,40.9589,41.2413,40.8539,40.9522,783717
2034-01-04,40.8539,41.778,40.9621,41.0063,789887
2034-01-05,39.424,39.5084,39.1314,39.3061,732163
2034-01-06,39.8067,39.8017,39.2077,39.7037,657795
2034-01-07,38.8728,38.944,38.7846,38.9387,503003
2034-01-08,39.1988,39.455,38.9503,38.9727,581642
2034-01-09,39.4645,39.9002,38.8951,39.3313,926247
2034-01-10,40.9814,41.1157,40.8394,41.036,99825
2034-01-11,41.303,41.773,41.0546,41.5799,843875
2034-01-12,40.8933,41.3174,40.6087,40.8122,467738
2034-01-13,41.7973,42.5836,41.6644,41.9426,845609
2034-01-14,42.7737,42.4883,42.089,42.2764,232323
2034-01-15,44.1505,44.349,43.2868,44.1216,706315
2034-01-16,42.7238,43.1819,42.2052,42.5664,431684
2034-01-17,42.7275,42.9697,42.391,42.5119,173686
2034-01-18,42.4392,42.9908,42.1471,42.2427,127158
2034-01-19,43.1289,43.171,43.0811,43.1112,434351
2034-01-20,41.2432,41.6627,40.7916,41.1445,974927
2034-01-21,40.8874,41.1203,40.8925,40.9495,443185
2034-01-22,40.8624,41.7716,40.63,41.0902,189033
2034-01-23,40.6474,40.7779,40.5727,40.6088,463264
2034-01-24,39.9816,40.2687,40.0008,40.1274,146209
2034-01-25,41.4776,41.3229,40.8233,41.0849,689645
2034-01-26,41.1442,41.0637,40.873,41.0359,937356
2034-01-27,39.6506,40.0374,39.4338,40.0165,734200
2034-01-28,39.5912,39.9466,39.3316,39.4148,517682
2034-01-29,39.1383,39.7027,38.9984,39.2707,906989
2034-01-30,38.1001,38.1596,38.0067,38.0866,242359
2034-01-31,37.6574,37.9157,37.2001,37.5431,714696
2034-02-01,38.4256,39.311,37.9043,38.5332,203446
2034-02-02,37.433,37.5865,37.3095,37.3802,595947
2034-02-03,37.3614,37.4764,36.4225,37.1967,512954
2034-02-04,36.2472,36.5824,35.9989,36.2383,661749
2034-02-05,35.9333,36.5139,35.6578,36.3175,546490
2034-02-06,36.3012,36.2757,36.0802,36.2606,833333
2034-02-07,36.3237,36.4176,36.2324,36.3418,932256
2034-02-08,36.1785,36.6109,35.8955,36.1815,407531
2034-02-09,36.6086,37.2758,36.5298,36.699,790303
2034-02-10,36.8753,37.7377,36.874,37.0373,993997
2034-02-11,37.1194,37.3694,36.6938,37.1523,426167
2034-02-12,36.0188,35.9605,35.7459,35.956,10150
2034-02-13,36.987,36.9982,36.5623,36.5787,934916
2034-02-14,35.286,35.4295,34.8159,35.1185,389467
2034-02-15,35.5627,35.763,35.5943,35.6195,910206
2034-02-16,36.0982,36.0931,35.3435,35.8351,953208
2034-02-17,35.4618,35.4787,34.8926,35.3824,934231
2034-02-18,35.4992,35.6882,35.349,35.5869,116054
2034-02-19,34.3246,34.4688,33.8578,34.3749,743896
2034-02-20,33.9709,34.1744,33.0509,33.8452,770390
2034-02-21,32.8537,32.9259,32.8856,32.8977,268681
2034-02-22,32.7959,32.8388,32.5241,32.75,366503
